usuario_id,usuario_sexo,usuario_edad,fecha_alta,hora_alta
514835,M,20,22/02/2018,5:53:57
514836,M,35,26/04/2018,5:55:00
514840,M,23,17/02/2018,5:53:52
514842,M,25,10/08/2018,5:56:46
514847,F,49,17/02/2018,5:53:52
514849,M,23,18/02/2018,5:53:53
514850,M,34,30/08/2018,5:57:06
514854,M,60,03/07/2018,5:56:08
514857,F,27,17/02/2018,5:53:52
516901,F,24,22/02/2018,5:53:57
516902,F,19,22/02/2018,5:53:57
516904,F,41,22/02/2018,5:53:57
516905,M,29,23/02/2018,5:53:58
516909,M,24,22/02/2018,5:53:57
516910,M,23,22/02/2018,5:53:57
516912,M,74,22/02/2018,5:53:57
516913,F,32,22/02/2018,5:53:57
516916,F,30,22/02/2018,5:53:57
516917,F,52,22/02/2018,5:53:57
516918,F,55,22/02/2018,5:53:57
516926,F,22,22/02/2018,5:53:57
516929,M,27,27/07/2018,5:56:32
516930,F,22,07/03/2018,5:54:10
516933,F,29,24/02/2018,5:53:59
516934,M,25,22/02/2018,5:53:57
516939,F,42,22/02/2018,5:53:57
516942,M,21,22/02/2018,5:53:57
516943,F,21,22/02/2018,5:53:57
516945,M,26,22/02/2018,5:53:57
516946,F,26,22/02/2018,5:53:57
516947,F,30,22/02/2018,5:53:57
516948,M,38,23/02/2018,5:53:58
516949,F,59,22/02/2018,5:53:57
516952,M,35,23/02/2018,5:53:58
516955,F,23,22/02/2018,5:53:57
516957,F,27,22/02/2018,5:53:57
516959,F,23,22/02/2018,5:53:57
573690,M,33,07/07/2018,5:56:12
573691,F,28,07/07/2018,5:56:12
573692,F,47,07/07/2018,5:56:12
573694,F,31,07/07/2018,5:56:12
573699,F,35,06/07/2018,5:56:11
573701,M,19,06/07/2018,5:56:11
573704,F,33,13/07/2018,5:56:18
573705,M,18,06/07/2018,5:56:11
573706,M,30,07/07/2018,5:56:12
573707,M,22,07/07/2018,5:56:12
573711,F,49,06/07/2018,5:56:11
573712,M,26,01/08/2018,5:56:37
573717,F,67,06/07/2018,5:56:11
573720,M,33,06/07/2018,5:56:11
573725,M,30,06/07/2018,5:56:11
573726,F,62,30/07/2018,5:56:35
573727,M,26,16/10/2018,5:57:53
573735,F,30,07/07/2018,5:56:12
574497,F,32,12/07/2018,5:56:17
574499,M,35,11/07/2018,5:56:16
574501,F,43,07/08/2018,5:56:43
574505,M,30,30/07/2018,5:56:35
574512,F,33,11/07/2018,5:56:16
574513,M,28,10/07/2018,5:56:15
574517,M,31,31/07/2018,5:56:36
574519,M,21,10/07/2018,5:56:15
574522,M,39,10/07/2018,5:56:15
574525,M,34,12/07/2018,5:56:17
574526,F,50,12/07/2018,5:56:17
574532,F,33,10/07/2018,5:56:15
574539,F,28,10/07/2018,5:56:15
574540,M,30,11/07/2018,5:56:16
514861,F,19,18/02/2018,5:53:53
514863,F,30,27/08/2018,5:57:03
514864,M,20,17/02/2018,5:53:52
514868,M,23,17/02/2018,5:53:52
514886,M,18,17/02/2018,5:53:52
514887,M,34,17/02/2018,5:53:52
514890,F,25,17/02/2018,5:53:52
514891,M,30,03/05/2018,5:55:07
514892,M,55,19/02/2018,5:53:54
514905,F,35,01/06/2018,5:55:36
516962,M,22,11/03/2018,5:54:14
516963,F,34,22/02/2018,5:53:57
516964,M,55,22/02/2018,5:53:57
516970,M,19,26/02/2018,5:54:01
573563,F,27,06/07/2018,5:56:11
573566,F,63,06/07/2018,5:56:11
573569,M,31,06/07/2018,5:56:11
573571,F,45,06/07/2018,5:56:11
573573,M,21,06/07/2018,5:56:11
573577,M,25,06/07/2018,5:56:11
573580,F,40,04/10/2018,5:57:41
573585,F,19,06/07/2018,5:56:11
573586,M,25,27/07/2018,5:56:32
573591,M,23,06/07/2018,5:56:11
573592,F,24,16/07/2018,5:56:21
573595,M,28,07/07/2018,5:56:12
573597,F,19,06/07/2018,5:56:11
573599,M,28,06/07/2018,5:56:11
573601,M,35,06/07/2018,5:56:11
573602,F,23,06/07/2018,5:56:11
573739,M,25,02/08/2018,5:56:38
573740,F,23,12/10/2018,5:57:49
573745,F,22,09/08/2018,5:56:45
573763,F,26,08/07/2018,5:56:13
573771,M,18,22/11/2018,5:58:30
573776,M,34,13/07/2018,5:56:18
574545,M,31,10/07/2018,5:56:15
574550,M,19,10/07/2018,5:56:15
574552,F,39,10/07/2018,5:56:15
574562,F,46,10/07/2018,5:56:15
574564,F,21,10/07/2018,5:56:15
574568,M,57,16/07/2018,5:56:21
574569,M,29,30/07/2018,5:56:35
574572,M,19,10/07/2018,5:56:15
574576,F,51,10/07/2018,5:56:15
574581,F,25,10/07/2018,5:56:15
574589,F,51,10/07/2018,5:56:15
574591,M,17,11/07/2018,5:56:16
574594,F,55,10/07/2018,5:56:15
514912,M,46,17/02/2018,5:53:52
514916,M,38,07/03/2018,5:54:10
514919,F,21,14/09/2018,5:57:21
514920,F,34,17/02/2018,5:53:52
514921,F,41,18/02/2018,5:53:53
514923,F,24,17/02/2018,5:53:52
514925,M,25,17/02/2018,5:53:52
514927,M,29,17/02/2018,5:53:52
514932,F,38,17/02/2018,5:53:52
514936,M,33,17/02/2018,5:53:52
514937,M,27,04/11/2018,5:58:12
514939,F,19,17/04/2018,5:54:51
514945,F,21,17/02/2018,5:53:52
514946,M,23,18/02/2018,5:53:53
514947,F,20,17/02/2018,5:53:52
514948,M,39,19/06/2018,5:55:54
514950,M,29,19/02/2018,5:53:54
514952,M,21,17/02/2018,5:53:52
514956,F,28,01/03/2018,5:54:04
514958,M,55,22/02/2018,5:53:57
573604,M,49,20/07/2018,5:56:25
573607,M,52,06/07/2018,5:56:11
573608,F,28,10/08/2018,5:56:46
573610,F,43,06/07/2018,5:56:11
573611,M,26,06/07/2018,5:56:11
573612,F,32,06/07/2018,5:56:11
573613,M,25,06/07/2018,5:56:11
573617,F,50,06/07/2018,5:56:11
573618,F,30,06/07/2018,5:56:11
573619,F,46,30/07/2018,5:56:35
573620,M,33,06/07/2018,5:56:11
573624,F,21,06/07/2018,5:56:11
573626,M,68,06/07/2018,5:56:11
573627,M,72,07/07/2018,5:56:12
573628,M,30,19/07/2018,5:56:24
573629,M,48,06/07/2018,5:56:11
573631,F,75,07/07/2018,5:56:12
573632,M,24,06/07/2018,5:56:11
573642,M,44,06/07/2018,5:56:11
573784,F,38,07/07/2018,5:56:12
573786,F,41,07/07/2018,5:56:12
573792,M,46,07/07/2018,5:56:12
573793,F,20,24/08/2018,5:57:00
573801,M,38,13/07/2018,5:56:18
573803,F,30,13/07/2018,5:56:18
573812,M,28,23/07/2018,5:56:28
573814,M,31,08/07/2018,5:56:13
573819,M,23,26/08/2018,5:57:02
573822,M,25,08/07/2018,5:56:13
573826,F,33,08/07/2018,5:56:13
573827,F,21,07/07/2018,5:56:12
573832,F,21,07/07/2018,5:56:12
349091,M,39,21/03/2018,5:54:24
349108,F,18,16/07/2018,5:56:21
514960,F,25,23/02/2018,5:53:58
514961,F,19,21/02/2018,5:53:56
514962,M,27,19/02/2018,5:53:54
514965,F,46,19/02/2018,5:53:54
514975,M,33,17/02/2018,5:53:52
514976,M,19,17/02/2018,5:53:52
514983,F,28,18/02/2018,5:53:53
514986,M,33,18/02/2018,5:53:53
514987,M,33,18/02/2018,5:53:53
514990,M,54,26/07/2018,5:56:31
514992,F,44,24/02/2018,5:53:59
514996,M,33,18/02/2018,5:53:53
514999,M,16,05/06/2018,5:55:40
515000,F,26,16/08/2018,5:56:52
516001,F,24,20/02/2018,5:53:55
516013,M,23,13/03/2018,5:54:16
516019,F,26,20/02/2018,5:53:55
516021,M,21,20/02/2018,5:53:55
516023,M,29,20/02/2018,5:53:55
516024,F,39,20/02/2018,5:53:55
516025,F,47,20/02/2018,5:53:55
516029,F,24,20/02/2018,5:53:55
516031,M,34,20/02/2018,5:53:55
516033,F,23,20/02/2018,5:53:55
516037,F,24,20/02/2018,5:53:55
516038,M,32,20/02/2018,5:53:55
516045,F,19,20/02/2018,5:53:55
516047,F,36,20/02/2018,5:53:55
516048,M,30,24/02/2018,5:53:59
516049,F,49,20/02/2018,5:53:55
516050,F,28,24/02/2018,5:53:59
516051,F,29,24/02/2018,5:53:59
516052,F,21,20/02/2018,5:53:55
516056,F,52,20/02/2018,5:53:55
516059,M,28,20/02/2018,5:53:55
516060,F,46,20/02/2018,5:53:55
516061,F,39,20/02/2018,5:53:55
516063,M,28,23/02/2018,5:53:58
573843,M,40,07/07/2018,5:56:12
573850,F,26,13/07/2018,5:56:18
573853,F,26,02/08/2018,5:56:38
573866,M,48,07/07/2018,5:56:12
573868,M,21,07/07/2018,5:56:12
573870,F,22,07/07/2018,5:56:12
573874,F,49,07/07/2018,5:56:12
573875,M,23,11/09/2018,5:57:18
573879,F,41,07/07/2018,5:56:12
573883,M,16,11/07/2018,5:56:16
515014,M,25,23/02/2018,5:53:58
515022,M,26,16/08/2018,5:56:52
515028,M,21,18/02/2018,5:53:53
515030,M,29,07/05/2018,5:55:11
515031,M,25,15/03/2018,5:54:18
515033,M,24,19/02/2018,5:53:54
515036,F,31,18/02/2018,5:53:53
515037,F,45,19/02/2018,5:53:54
515038,F,45,21/03/2018,5:54:24
515042,M,48,18/02/2018,5:53:53
515044,F,21,18/02/2018,5:53:53
515049,M,33,13/03/2018,5:54:16
515050,M,28,22/02/2018,5:53:57
515053,M,26,20/02/2018,5:53:55
516064,M,49,20/02/2018,5:53:55
516067,M,51,23/02/2018,5:53:58
516068,M,21,27/02/2018,5:54:02
516069,M,23,20/02/2018,5:53:55
516070,F,28,09/08/2018,5:56:45
516075,M,61,20/02/2018,5:53:55
516077,F,24,20/02/2018,5:53:55
516079,M,29,20/02/2018,5:53:55
516081,M,34,20/02/2018,5:53:55
516084,F,49,27/02/2018,5:54:02
516085,F,29,20/02/2018,5:53:55
516086,F,20,20/02/2018,5:53:55
516088,F,64,20/02/2018,5:53:55
516097,M,23,20/02/2018,5:53:55
516098,M,31,20/02/2018,5:53:55
516102,M,22,26/02/2018,5:54:01
516104,M,49,20/02/2018,5:53:55
516106,M,21,20/02/2018,5:53:55
516109,M,31,20/02/2018,5:53:55
516111,M,24,20/02/2018,5:53:55
516112,F,21,20/02/2018,5:53:55
516116,F,30,20/02/2018,5:53:55
516117,F,22,20/02/2018,5:53:55
516119,F,25,15/06/2018,5:55:50
516121,M,27,20/02/2018,5:53:55
516122,M,28,06/06/2018,5:55:41
573890,M,30,07/07/2018,5:56:12
573892,F,39,07/07/2018,5:56:12
573895,M,28,11/07/2018,5:56:16
573898,M,34,07/07/2018,5:56:12
573900,M,66,04/08/2018,5:56:40
573903,F,57,08/07/2018,5:56:13
573904,F,55,08/07/2018,5:56:13
573911,F,39,07/07/2018,5:56:12
573913,M,28,18/07/2018,5:56:23
573916,M,20,11/07/2018,5:56:16
573919,M,50,18/12/2018,5:58:56
573920,M,20,24/07/2018,5:56:29
573921,M,18,08/07/2018,5:56:13
573922,F,41,05/09/2018,5:57:12
573928,F,24,19/07/2018,5:56:24
573929,F,48,16/07/2018,5:56:21
573932,M,42,11/07/2018,5:56:16
573933,F,17,11/07/2018,5:56:16
573936,F,23,30/07/2018,5:56:35
515061,M,38,18/02/2018,5:53:53
515063,M,26,24/05/2018,5:55:28
515065,M,33,20/02/2018,5:53:55
515066,M,26,25/02/2018,5:54:00
515067,M,23,18/02/2018,5:53:53
515075,M,25,20/02/2018,5:53:55
515076,F,25,18/02/2018,5:53:53
515077,M,20,21/02/2018,5:53:56
515080,F,28,18/02/2018,5:53:53
515081,M,41,18/02/2018,5:53:53
515088,F,23,20/02/2018,5:53:55
515089,M,26,31/08/2018,5:57:07
515090,F,30,18/08/2018,5:56:54
515092,F,27,17/02/2018,5:53:52
515093,F,24,18/02/2018,5:53:53
515094,F,22,02/03/2018,5:54:05
515097,M,29,18/02/2018,5:53:53
515104,F,54,05/07/2018,5:56:10
515106,F,21,20/02/2018,5:53:55
516123,M,29,20/02/2018,5:53:55
516125,M,52,20/02/2018,5:53:55
516126,F,32,20/02/2018,5:53:55
516130,F,38,20/02/2018,5:53:55
516131,M,28,21/02/2018,5:53:56
516135,F,23,20/02/2018,5:53:55
516137,M,42,20/02/2018,5:53:55
516138,F,31,20/02/2018,5:53:55
516140,M,29,20/02/2018,5:53:55
516144,M,26,06/03/2018,5:54:09
516149,F,23,20/02/2018,5:53:55
516152,M,38,20/02/2018,5:53:55
516153,F,28,20/02/2018,5:53:55
516156,M,23,20/02/2018,5:53:55
516161,M,23,20/02/2018,5:53:55
516162,M,36,20/02/2018,5:53:55
516163,M,59,20/02/2018,5:53:55
516166,M,40,20/02/2018,5:53:55
516167,F,22,13/03/2018,5:54:16
516169,F,22,20/02/2018,5:53:55
516170,F,34,24/02/2018,5:53:59
516171,F,29,20/02/2018,5:53:55
516172,F,32,20/02/2018,5:53:55
516174,M,22,24/02/2018,5:53:59
516178,M,59,20/02/2018,5:53:55
516181,M,24,22/02/2018,5:53:57
516182,M,19,24/02/2018,5:53:59
516184,F,27,20/02/2018,5:53:55
573940,F,26,08/07/2018,5:56:13
573943,M,18,08/07/2018,5:56:13
573944,F,55,13/07/2018,5:56:18
573949,M,21,08/07/2018,5:56:13
573950,F,22,30/07/2018,5:56:35
573959,M,30,08/07/2018,5:56:13
573966,M,29,08/07/2018,5:56:13
573967,M,29,08/07/2018,5:56:13
573976,F,44,11/07/2018,5:56:16
573980,M,30,11/07/2018,5:56:16
573981,F,22,11/07/2018,5:56:16
573982,F,25,28/08/2018,5:57:04
573983,M,38,11/07/2018,5:56:16
395692,M,22,27/07/2018,5:56:32
514319,M,33,16/02/2018,5:53:51
514321,M,34,16/02/2018,5:53:51
514326,M,34,11/04/2018,5:54:45
514332,M,22,14/03/2018,5:54:17
514333,M,26,02/03/2018,5:54:05
514334,M,33,16/02/2018,5:53:51
515109,M,28,18/02/2018,5:53:53
515117,F,24,19/02/2018,5:53:54
515119,M,47,18/02/2018,5:53:53
515122,F,21,19/02/2018,5:53:54
515126,F,34,24/02/2018,5:53:59
515132,M,29,01/03/2018,5:54:04
515133,F,24,19/02/2018,5:53:54
515134,M,35,22/02/2018,5:53:57
515135,M,53,20/02/2018,5:53:55
515136,M,29,18/02/2018,5:53:53
515137,M,55,20/02/2018,5:53:55
515141,M,26,18/02/2018,5:53:53
515146,M,27,18/02/2018,5:53:53
515156,M,20,09/03/2018,5:54:12
515163,F,20,12/04/2018,5:54:46
515169,M,54,02/03/2018,5:54:05
515170,F,25,19/02/2018,5:53:54
515176,M,51,19/02/2018,5:53:54
515185,M,25,22/02/2018,5:53:57
516193,F,35,24/02/2018,5:53:59
516194,F,23,20/02/2018,5:53:55
516196,F,24,20/02/2018,5:53:55
516197,F,25,20/02/2018,5:53:55
516199,F,22,22/02/2018,5:53:57
516203,F,21,20/02/2018,5:53:55
516205,M,24,22/02/2018,5:53:57
516206,M,33,22/02/2018,5:53:57
516210,M,35,24/02/2018,5:53:59
516211,M,30,20/02/2018,5:53:55
516212,M,34,22/02/2018,5:53:57
516213,M,56,27/02/2018,5:54:02
516216,M,51,24/02/2018,5:53:59
516219,M,43,20/02/2018,5:53:55
516228,F,30,22/02/2018,5:53:57
516230,F,64,20/02/2018,5:53:55
516232,M,22,20/02/2018,5:53:55
516233,F,36,20/02/2018,5:53:55
516235,F,55,20/02/2018,5:53:55
516240,M,42,28/02/2018,5:54:03
516241,F,20,20/02/2018,5:53:55
516242,M,33,20/02/2018,5:53:55
573986,M,34,30/07/2018,5:56:35
573992,M,29,30/07/2018,5:56:35
573993,M,34,01/10/2018,5:57:38
573997,M,45,10/07/2018,5:56:15
574006,M,52,08/07/2018,5:56:13
574009,F,25,08/07/2018,5:56:13
574013,M,44,08/07/2018,5:56:13
574014,M,27,13/07/2018,5:56:18
574021,F,27,09/09/2018,5:57:16
574025,F,42,08/07/2018,5:56:13
574029,M,33,13/07/2018,5:56:18
574030,M,23,13/07/2018,5:56:18
574033,M,29,12/10/2018,5:57:49
514341,M,38,16/02/2018,5:53:51
514346,F,24,16/02/2018,5:53:51
514347,M,20,27/02/2018,5:54:02
514354,F,30,17/02/2018,5:53:52
514358,M,32,16/02/2018,5:53:51
514359,F,32,16/02/2018,5:53:51
514362,M,29,17/02/2018,5:53:52
514363,M,58,16/02/2018,5:53:51
514364,M,42,19/02/2018,5:53:54
514365,F,30,16/02/2018,5:53:51
514366,M,32,16/02/2018,5:53:51
514369,F,45,03/08/2018,5:56:39
514370,M,75,16/02/2018,5:53:51
514371,M,38,16/02/2018,5:53:51
514372,F,22,07/08/2018,5:56:43
514374,M,45,16/02/2018,5:53:51
514375,M,44,16/02/2018,5:53:51
514376,M,26,16/02/2018,5:53:51
514378,M,21,16/02/2018,5:53:51
514380,M,21,16/02/2018,5:53:51
514384,F,49,16/02/2018,5:53:51
514386,M,39,16/02/2018,5:53:51
514387,M,41,16/02/2018,5:53:51
514389,M,38,16/02/2018,5:53:51
515200,F,37,14/08/2018,5:56:50
515201,F,24,25/02/2018,5:54:00
515205,M,31,19/02/2018,5:53:54
515212,F,23,18/02/2018,5:53:53
515220,M,27,08/03/2018,5:54:11
515224,F,28,01/06/2018,5:55:36
515225,F,30,26/02/2018,5:54:01
515230,F,46,19/02/2018,5:53:54
515235,F,27,19/02/2018,5:53:54
515243,F,32,26/07/2018,5:56:31
515245,F,29,18/02/2018,5:53:53
515259,F,32,21/02/2018,5:53:56
515266,F,38,19/02/2018,5:53:54
515268,M,43,20/04/2018,5:54:54
515271,M,35,23/02/2018,5:53:58
515275,F,43,27/02/2018,5:54:02
516254,M,20,01/04/2018,5:54:35
516265,M,36,20/02/2018,5:53:55
516269,M,19,22/02/2018,5:53:57
516273,M,57,21/02/2018,5:53:56
516276,M,42,20/02/2018,5:53:55
516283,M,41,22/02/2018,5:53:57
516284,M,28,20/02/2018,5:53:55
516299,M,19,22/02/2018,5:53:57
516300,M,33,22/02/2018,5:53:57
516301,F,31,24/02/2018,5:53:59
516302,M,40,22/02/2018,5:53:57
516315,M,20,28/02/2018,5:54:03
516317,M,23,17/07/2018,5:56:22
574037,M,29,25/07/2018,5:56:30
574042,M,26,07/09/2018,5:57:14
574046,F,35,08/07/2018,5:56:13
574055,M,21,13/07/2018,5:56:18
574059,M,29,11/07/2018,5:56:16
574061,F,29,08/07/2018,5:56:13
574064,F,60,08/07/2018,5:56:13
574070,M,30,11/10/2018,5:57:48
574077,F,37,29/07/2018,5:56:34
574079,F,42,29/07/2018,5:56:34
514392,F,17,16/02/2018,5:53:51
514396,F,41,16/02/2018,5:53:51
514405,M,63,16/02/2018,5:53:51
514406,M,53,29/08/2018,5:57:05
514407,M,30,16/02/2018,5:53:51
514408,F,68,16/02/2018,5:53:51
514415,M,26,16/02/2018,5:53:51
514416,F,26,16/02/2018,5:53:51
514420,M,44,16/02/2018,5:53:51
514424,F,24,13/07/2018,5:56:18
514426,M,38,16/02/2018,5:53:51
514427,F,34,16/02/2018,5:53:51
514430,M,37,16/02/2018,5:53:51
514436,F,55,16/02/2018,5:53:51
514438,M,33,16/02/2018,5:53:51
514439,M,18,16/02/2018,5:53:51
514441,M,36,09/06/2018,5:55:44
514445,F,21,16/02/2018,5:53:51
514446,F,33,30/07/2018,5:56:35
514449,F,28,16/02/2018,5:53:51
514452,M,25,16/02/2018,5:53:51
514453,F,46,16/02/2018,5:53:51
514456,F,26,16/02/2018,5:53:51
515278,M,38,19/02/2018,5:53:54
515279,F,29,19/02/2018,5:53:54
515282,M,36,27/11/2018,5:58:35
515284,M,25,02/03/2018,5:54:05
515289,M,33,19/02/2018,5:53:54
515290,M,29,20/02/2018,5:53:55
515291,F,30,24/02/2018,5:53:59
515294,F,23,21/02/2018,5:53:56
515300,F,41,13/03/2018,5:54:16
515302,M,30,19/02/2018,5:53:54
515306,F,42,21/02/2018,5:53:56
515309,F,16,22/02/2018,5:53:57
515314,M,35,24/02/2018,5:53:59
515315,F,32,20/02/2018,5:53:55
515321,M,37,19/02/2018,5:53:54
515338,M,29,18/02/2018,5:53:53
515341,M,53,23/02/2018,5:53:58
515349,M,35,19/02/2018,5:53:54
516324,M,54,27/02/2018,5:54:02
516330,M,21,04/03/2018,5:54:07
516336,F,27,24/02/2018,5:53:59
516339,M,26,03/09/2018,5:57:10
516341,F,19,26/02/2018,5:54:01
516351,M,37,24/02/2018,5:53:59
516358,F,80,24/02/2018,5:53:59
516361,M,28,22/02/2018,5:53:57
516365,M,40,25/06/2018,5:56:00
516379,M,26,28/02/2018,5:54:03
516380,M,39,06/03/2018,5:54:09
516382,F,23,05/04/2018,5:54:39
516386,F,21,29/08/2018,5:57:05
516395,M,32,23/02/2018,5:53:58
516399,M,27,22/08/2018,5:56:58
516402,M,30,22/02/2018,5:53:57
574087,M,25,30/07/2018,5:56:35
574090,M,29,08/07/2018,5:56:13
574097,M,46,08/07/2018,5:56:13
574100,M,26,08/07/2018,5:56:13
574102,F,24,11/07/2018,5:56:16
574108,F,23,11/07/2018,5:56:16
574117,F,18,11/07/2018,5:56:16
574119,F,53,11/07/2018,5:56:16
574121,F,45,11/07/2018,5:56:16
574123,M,41,08/07/2018,5:56:13
574125,F,47,11/07/2018,5:56:16
574126,F,40,08/07/2018,5:56:13
574128,M,36,08/07/2018,5:56:13
574134,F,19,11/07/2018,5:56:16
514457,M,27,16/02/2018,5:53:51
514461,M,28,16/02/2018,5:53:51
514462,F,17,17/02/2018,5:53:52
514470,F,24,16/02/2018,5:53:51
514472,F,38,16/02/2018,5:53:51
514473,M,54,16/02/2018,5:53:51
514475,M,50,16/02/2018,5:53:51
514477,M,38,16/02/2018,5:53:51
514480,M,29,16/02/2018,5:53:51
514481,F,69,16/02/2018,5:53:51
514482,F,22,16/03/2018,5:54:19
514483,M,42,16/02/2018,5:53:51
514485,F,45,16/02/2018,5:53:51
514486,F,18,16/02/2018,5:53:51
514487,M,30,06/08/2018,5:56:42
514490,F,39,16/02/2018,5:53:51
514493,M,39,16/02/2018,5:53:51
514494,M,35,16/02/2018,5:53:51
514495,F,39,16/02/2018,5:53:51
514497,F,24,16/02/2018,5:53:51
514498,F,24,16/02/2018,5:53:51
514499,F,38,17/02/2018,5:53:52
514501,M,30,16/02/2018,5:53:51
514504,F,28,16/02/2018,5:53:51
514508,F,31,31/05/2018,5:55:35
515366,M,32,19/02/2018,5:53:54
515368,F,41,19/02/2018,5:53:54
515375,M,25,22/04/2018,5:54:56
515380,M,24,20/02/2018,5:53:55
515398,F,23,24/02/2018,5:53:59
515404,M,67,19/02/2018,5:53:54
515410,F,56,20/02/2018,5:53:55
515416,M,50,19/02/2018,5:53:54
515424,F,59,19/02/2018,5:53:54
515426,M,37,19/02/2018,5:53:54
515428,M,22,28/06/2018,5:56:03
515441,M,65,23/02/2018,5:53:58
515455,F,41,20/02/2018,5:53:55
515471,M,39,19/02/2018,5:53:54
515476,M,28,02/03/2018,5:54:05
515487,M,20,19/02/2018,5:53:54
516409,F,31,21/02/2018,5:53:56
516410,F,63,22/02/2018,5:53:57
516411,F,35,21/02/2018,5:53:56
516413,F,30,21/02/2018,5:53:56
516415,M,65,22/02/2018,5:53:57
516417,F,28,21/02/2018,5:53:56
516418,M,54,22/02/2018,5:53:57
516420,M,46,22/02/2018,5:53:57
516422,M,20,21/02/2018,5:53:56
516424,F,56,21/02/2018,5:53:56
516425,F,29,27/04/2018,5:55:01
516426,M,70,21/02/2018,5:53:56
516428,F,43,21/02/2018,5:53:56
516435,M,26,21/02/2018,5:53:56
516440,M,31,22/02/2018,5:53:57
516442,M,23,21/02/2018,5:53:56
516443,M,32,23/08/2018,5:56:59
516447,M,24,21/02/2018,5:53:56
516450,F,22,21/02/2018,5:53:56
516452,F,30,24/02/2018,5:53:59
516456,M,37,26/02/2018,5:54:01
516460,F,32,24/02/2018,5:53:59
516465,F,51,21/02/2018,5:53:56
574143,M,21,08/07/2018,5:56:13
574145,M,21,03/12/2018,5:58:41
574149,M,27,08/07/2018,5:56:13
574151,F,30,08/07/2018,5:56:13
574154,M,21,08/07/2018,5:56:13
574155,M,27,30/08/2018,5:57:06
574157,M,26,08/07/2018,5:56:13
574160,M,23,11/07/2018,5:56:16
574170,M,36,30/07/2018,5:56:35
574172,F,62,30/07/2018,5:56:35
574173,M,31,08/07/2018,5:56:13
574174,M,28,08/07/2018,5:56:13
574192,F,25,04/08/2018,5:56:40
514509,F,31,16/02/2018,5:53:51
514511,F,39,17/02/2018,5:53:52
514512,F,23,16/02/2018,5:53:51
514513,F,24,16/02/2018,5:53:51
514515,F,28,16/02/2018,5:53:51
514516,F,49,16/02/2018,5:53:51
514520,M,57,16/02/2018,5:53:51
514521,F,22,27/02/2018,5:54:02
514522,F,33,16/02/2018,5:53:51
514524,M,44,16/02/2018,5:53:51
514525,F,27,27/02/2018,5:54:02
514526,F,26,28/03/2018,5:54:31
514528,F,24,16/02/2018,5:53:51
514529,M,64,16/02/2018,5:53:51
514531,F,34,16/02/2018,5:53:51
514533,F,54,16/02/2018,5:53:51
514536,M,53,16/02/2018,5:53:51
514539,F,50,16/02/2018,5:53:51
514541,M,56,16/02/2018,5:53:51
514542,M,57,17/02/2018,5:53:52
514543,M,47,16/02/2018,5:53:51
514545,M,47,16/02/2018,5:53:51
514546,M,34,16/02/2018,5:53:51
514548,F,70,16/02/2018,5:53:51
514549,F,47,15/06/2018,5:55:50
514550,M,36,17/02/2018,5:53:52
514553,F,24,16/02/2018,5:53:51
514554,M,26,16/02/2018,5:53:51
514555,F,68,16/02/2018,5:53:51
514556,F,29,16/02/2018,5:53:51
515494,F,50,19/02/2018,5:53:54
515495,F,24,22/02/2018,5:53:57
515502,F,28,19/02/2018,5:53:54
515513,F,31,20/02/2018,5:53:55
515522,M,39,26/02/2018,5:54:01
515528,M,23,23/02/2018,5:53:58
515529,F,30,22/02/2018,5:53:57
515531,M,36,19/02/2018,5:53:54
515532,M,25,04/10/2018,5:57:41
515536,F,24,25/02/2018,5:54:00
515539,M,40,19/02/2018,5:53:54
515541,M,32,19/02/2018,5:53:54
515545,M,32,01/09/2018,5:57:08
515573,M,33,20/02/2018,5:53:55
515577,F,36,01/10/2018,5:57:38
515584,F,45,20/02/2018,5:53:55
515588,F,23,19/02/2018,5:53:54
515589,M,34,20/02/2018,5:53:55
516476,F,43,21/02/2018,5:53:56
516477,M,29,21/02/2018,5:53:56
516480,M,27,21/02/2018,5:53:56
516481,F,25,21/02/2018,5:53:56
516485,F,29,21/02/2018,5:53:56
516488,F,28,21/02/2018,5:53:56
516489,F,25,21/02/2018,5:53:56
516490,M,46,21/02/2018,5:53:56
516493,M,24,21/02/2018,5:53:56
516494,M,28,21/02/2018,5:53:56
516499,F,56,21/02/2018,5:53:56
516501,F,62,21/02/2018,5:53:56
516502,M,28,24/07/2018,5:56:29
516503,M,29,21/02/2018,5:53:56
516505,F,23,23/02/2018,5:53:58
516508,F,37,21/02/2018,5:53:56
516509,M,28,19/08/2018,5:56:55
516516,M,39,21/02/2018,5:53:56
516518,F,31,21/02/2018,5:53:56
516520,M,25,21/02/2018,5:53:56
516521,F,45,21/02/2018,5:53:56
516522,M,21,21/02/2018,5:53:56
516523,M,33,21/02/2018,5:53:56
516524,M,32,22/02/2018,5:53:57
574194,M,37,11/07/2018,5:56:16
574198,M,71,27/09/2018,5:57:34
574203,M,35,10/07/2018,5:56:15
574207,F,32,05/10/2018,5:57:42
574209,F,45,08/07/2018,5:56:13
574212,F,32,10/07/2018,5:56:15
574217,F,49,16/07/2018,5:56:21
574219,F,39,30/07/2018,5:56:35
574227,M,19,08/07/2018,5:56:13
574234,F,121,01/11/2018,5:58:09
574235,F,29,24/07/2018,5:56:29
574240,F,20,21/09/2018,5:57:28
574242,F,47,08/07/2018,5:56:13
514558,F,40,16/02/2018,5:53:51
514560,F,33,16/02/2018,5:53:51
